"","lineage","metric","region","mean_fraction_negative_all","HPD_llim_all","HPD_ulim_all","mean_fraction_negative_terminal","HPD_llim_terminal","HPD_ulim_terminal","mean_fraction_negative_internal","HPD_llim_internal","HPD_ulim_internal","mean_fraction_negative_trunk","HPD_llim_trunk","HPD_ulim_trunk","mean_fraction_negative_nontrunk","HPD_llim_nontrunk","HPD_ulim_nontrunk"
"1","CH103","S5F","WS",0.603149610589672,0.584770114942529,0.619456366237482,0.582542844100097,0.557377049180328,0.602179836512262,0.625700622529986,0.599406528189911,0.657894736842105,0.592890996693457,0.515625,0.666666666666667,0.633131016193307,0.60377358490566,0.666666666666667
"2","CH103","S5F","FR",0.563887779253193,0.546099290780142,0.58259325044405,0.525751663030233,0.498327759197324,0.551839464882943,0.608090824191948,0.578544061302682,0.63953488372093,0.651895770394811,0.574468085106383,0.738095238095238,0.599398567056043,0.565610859728507,0.631111111111111
"3","CH103","S5F","CDR",0.642189129055999,0.621951219512195,0.663265306122449,0.650646520456872,0.618473895582329,0.678861788617886,0.633424849516084,0.604081632653061,0.665271966527197,0.57365186787594,0.5,0.652173913043478,0.645985077016206,0.611111111111111,0.680412371134021
"4","CH103","HS","WS",0.72260011157383,0.706382978723404,0.739872068230277,0.705077764189462,0.680327868852459,0.729957805907173,0.74069353266653,0.715481171548117,0.766949152542373,0.797164309868416,0.704545454545455,0.866666666666667,0.727690491026207,0.701570680628272,0.756906077348066
"5","CH103","HS","FR",0.707234669608135,0.680722891566265,0.73030303030303,0.665438368036436,0.629411764705882,0.697142857142857,0.75269926219921,0.717791411042945,0.787878787878788,0.844565240404074,0.75,0.931034482758621,0.733068123573181,0.696,0.76984126984127
"6","CH103","HS","CDR",0.724233575187617,0.704347826086957,0.743362831858407,0.720297622804366,0.691489361702128,0.748633879781421,0.728879160301661,0.69811320754717,0.75974025974026,0.720208817579269,0.620689655172414,0.8,0.730672252663514,0.699300699300699,0.763779527559055
"7","CH103","OHS","WS",0.794986843774527,0.763888888888889,0.825174825174825,0.770178286139304,0.72289156626506,0.807228915662651,0.832046404061559,0.788461538461538,0.877551020408163,0.867677587445234,0.785714285714286,0.923076923076923,0.823305787687429,0.765957446808511,0.866666666666667
"8","CH103","OHS","FR",0.815017503597761,0.78125,0.84375,0.790859159090108,0.743589743589744,0.827160493827161,0.854052474110982,0.8125,0.897959183673469,0.903151268176268,0.833333333333333,0.928571428571429,0.838709263572134,0.789473684210526,0.897435897435897
"9","CH103","OHS","CDR",0.558227555921405,0.5,0.625,0.475305543068043,0.285714285714286,0.615384615384615,0.631247022422022,0.555555555555556,0.7,0.00483333333333333,0,0,0.71080772005772,0.625,0.777777777777778
"10","CH103","X7M","WS",0.469144468223954,0.451566951566952,0.486524822695035,0.45247029883823,0.432065217391304,0.474254742547426,0.487394846428005,0.456973293768546,0.514970059880239,0.450024766742297,0.385964912280702,0.516666666666667,0.495959440014871,0.463235294117647,0.532374100719424
"11","CH103","X7M","FR",0.392845244847996,0.37342908438061,0.411458333333333,0.404502891622775,0.37953795379538,0.43046357615894,0.379443767289172,0.346007604562738,0.415730337078652,0.375732702793457,0.302325581395349,0.468085106382979,0.380090971987783,0.343891402714932,0.416289592760181
"12","CH103","X7M","CDR",0.576521436715885,0.556910569105691,0.596774193548387,0.55146040849801,0.525490196078431,0.58102766798419,0.602517911036189,0.57563025210084,0.635245901639344,0.533157191271145,0.45,0.604651162790698,0.617341635563454,0.584615384615385,0.651960784313726
"13","CH103","log_S5F","WS",0.574641345960412,0.556802244039271,0.59375,0.548314141258998,0.523035230352303,0.569105691056911,0.603452165108623,0.574850299401198,0.633928571428571,0.642762571679805,0.571428571428571,0.707692307692308,0.594385203364171,0.564575645756458,0.626373626373626
"14","CH103","log_S5F","FR",0.546808763682336,0.528070175438596,0.567324955116697,0.520522859778509,0.494983277591973,0.549668874172185,0.577265393377203,0.549242424242424,0.609195402298851,0.620426018967525,0.543478260869565,0.692307692307692,0.568741551949297,0.539906103286385,0.604651162790698
"15","CH103","log_S5F","CDR",0.627315904563951,0.608870967741935,0.648979591836735,0.648896259576852,0.623015873015873,0.67741935483871,0.604881559691008,0.574898785425101,0.638655462184874,0.638838277404443,0.571428571428571,0.717948717948718,0.597848038792196,0.5625,0.635416666666667
"16","CH103L","S5F","WS",0.700640080174764,0.67037037037037,0.730627306273063,0.727321253683071,0.685714285714286,0.764285714285714,0.670413734871409,0.625,0.71875,0.658380452499842,0.56,0.761904761904762,0.673375274475905,0.623762376237624,0.732673267326733
"17","CH103L","S5F","FR",0.690783514456159,0.661224489795918,0.726907630522088,0.705072479163313,0.666666666666667,0.744525547445255,0.673511560439896,0.621621621621622,0.727272727272727,0.701720836806426,0.571428571428571,0.8,0.667025847327258,0.608695652173913,0.729411764705882
"18","CH103L","S5F","CDR",0.633449362312344,0.595505617977528,0.664864864864865,0.685130204656566,0.627659574468085,0.73469387755102,0.57597882127409,0.522727272727273,0.625,0.565321596057545,0.466666666666667,0.666666666666667,0.57885084006871,0.52112676056338,0.63768115942029
"19","CH103L","HS","WS",0.660872820576409,0.625668449197861,0.702127659574468,0.722012790767599,0.673076923076923,0.77319587628866,0.589381323420249,0.534090909090909,0.651685393258427,0.605613499408938,0.5,0.6875,0.585074559415647,0.52,0.652777777777778
"20","CH103L","HS","FR",0.74539053691713,0.705882352941177,0.789156626506024,0.780927293031459,0.727272727272727,0.831578947368421,0.700842393618954,0.638888888888889,0.77027027027027,0.693377170537581,0.583333333333333,0.8,0.702490946234387,0.634920634920635,0.781818181818182
"21","CH103L","HS","CDR",0.408288759690884,0.364583333333333,0.456521739130435,0.465469603856976,0.39622641509434,0.529411764705882,0.328846384765603,0.263157894736842,0.4,0.43094044011544,0.333333333333333,0.571428571428571,0.308878036186063,0.233333333333333,0.388888888888889
"22","CH103L","OHS","WS",0.758459113745655,0.717948717948718,0.802631578947368,0.857557307724741,0.808510638297872,0.905660377358491,0.594566872695596,0.533333333333333,0.666666666666667,0.394862301587302,0.333333333333333,0.5,0.631347966061108,0.56,0.724137931034483
"23","CH103L","OHS","FR",0.79804415799861,0.754098360655738,0.857142857142857,0.829515694249318,0.775,0.891891891891892,0.731255767190326,0.647058823529412,0.826086956521739,0.741333333333333,0.6,1,0.736757298923127,0.625,0.846153846153846
"24","CH103L","OHS","CDR",0.66583086069712,0.6,0.72,0.974571581196581,0.875,1,0.361271772671773,0.3,0.428571428571429,0.00575,0,0,0.441355272505273,0.363636363636364,0.5
"25","CH103L","X7M","WS",0.536360017682384,0.505494505494505,0.57089552238806,0.498437045712067,0.450704225352113,0.541666666666667,0.579369637708163,0.535433070866142,0.631147540983607,0.511045005635438,0.407407407407407,0.608695652173913,0.595447014000673,0.541284403669725,0.650485436893204
"26","CH103L","X7M","FR",0.502783459016678,0.467741935483871,0.537848605577689,0.469242083151747,0.420289855072464,0.511111111111111,0.542459698775717,0.491071428571429,0.6,0.579461113360465,0.473684210526316,0.6875,0.533614736870697,0.467391304347826,0.589473684210526
"27","CH103L","X7M","CDR",0.573328323750912,0.540983606557377,0.608695652173913,0.553616478869323,0.510204081632653,0.597938144329897,0.595201465693266,0.540229885057471,0.651685393258427,0.531814306948903,0.428571428571429,0.65,0.611064674201233,0.549295774647887,0.681818181818182
"28","CH103L","log_S5F","WS",0.718707233586903,0.685185185185185,0.748148148148148,0.729374727428811,0.690140845070423,0.76551724137931,0.706614503218122,0.663865546218487,0.758064516129032,0.697167945569589,0.592592592592593,0.8,0.709035305010152,0.66,0.762376237623762
"29","CH103L","log_S5F","FR",0.70357432997919,0.673228346456693,0.737903225806452,0.694845330200751,0.654411764705882,0.73134328358209,0.714146006673691,0.666666666666667,0.771428571428571,0.734969837157406,0.625,0.842105263157895,0.709400643857612,0.651685393258427,0.764705882352941
"30","CH103L","log_S5F","CDR",0.629612869409363,0.597765363128492,0.664864864864865,0.666151582446126,0.621052631578947,0.715789473684211,0.588930623201532,0.534090909090909,0.632183908045977,0.560523458558425,0.466666666666667,0.666666666666667,0.596141526812995,0.542857142857143,0.651515151515151
"31","VRC26int","S5F","WS",0.622476847633963,0.480993017843289,0.736760124610592,0.686279411764706,0.436764705882353,0.9,0.551922286824387,0.520193861066236,0.580858085808581,0.554883602222505,0.46551724137931,0.638297872340426,0.551648537859185,0.520572450805009,0.583636363636364
"32","VRC26int","S5F","FR",0.442642986824518,0.340573414422242,0.597027972027972,0.381913235294118,0.208823529411765,0.626470588235294,0.531531217955108,0.504237288135593,0.558333333333333,0.522177486116525,0.441176470588235,0.605263157894737,0.532433478955487,0.503401360544218,0.55868544600939
"33","VRC26int","S5F","CDR",0.530295510854057,0.38379705400982,0.689456342668863,0.517557352941176,0.260294117647059,0.788235294117647,0.546379203541118,0.510948905109489,0.580645161290323,0.576985946045087,0.48936170212766,0.666666666666667,0.543266627984007,0.506048387096774,0.580121703853955
"34","VRC26int","HS","WS",0.802428358521263,0.75312199807877,0.845513413506013,0.922379977119879,0.856913183279743,0.983532934131736,0.618491545750485,0.589498806682578,0.651658767772512,0.638475860149198,0.555555555555556,0.714285714285714,0.616666792563955,0.5825,0.6484375
"35","VRC26int","HS","FR",0.809747725144863,0.784671532846715,0.874310915104741,0.836505647823023,0.80410447761194,0.928807947019868,0.760815748935054,0.732441471571906,0.785234899328859,0.769084263664745,0.695652173913043,0.85,0.760269840940667,0.731448763250883,0.786231884057971
"36","VRC26int","HS","CDR",0.742751707784912,0.653153153153153,0.821802935010482,0.885766919700472,0.774021352313167,0.986627043090639,0.444197920484673,0.395104895104895,0.488215488215488,0.573524949777455,0.48,0.666666666666667,0.430863272367704,0.379661016949153,0.477099236641221
"37","VRC26int","OHS","WS",0.664255407587977,0.601178781925344,0.776119402985075,0.64986496509936,0.565459610027855,0.81198347107438,0.697363887047702,0.657718120805369,0.738562091503268,0.670855954683431,0.571428571428571,0.75,0.699658226310091,0.657142857142857,0.744827586206897
"38","VRC26int","OHS","FR",0.854587048822961,0.835294117647059,0.872340425531915,0.868786923527341,0.84297520661157,0.88936170212766,0.818150477370194,0.782608695652174,0.853932584269663,0.687152236652237,0.625,0.75,0.827991213461432,0.790697674418605,0.867469879518072
"39","VRC26int","OHS","CDR",0.469181660652969,0.357142857142857,0.683076923076923,0.44533906280172,0.304511278195489,0.711246200607903,0.55783235149452,0.486111111111111,0.630952380952381,0.717558066933067,0.6,1,0.547049230372601,0.469135802469136,0.623376623376623
"40","VRC26int","X7M","WS",0.433071099127796,0.276661514683153,0.610722610722611,0.387295588235294,0.0911764705882353,0.7,0.483672958618126,0.454692556634304,0.509771986970684,0.455664602245097,0.377049180327869,0.545454545454545,0.486548572418759,0.455855855855856,0.515370705244123
"41","VRC26int","X7M","FR",0.304614583840918,0.189982728842832,0.456843940714908,0.253336764705882,0.0573529411764706,0.492647058823529,0.379082494974719,0.352813852813853,0.403846153846154,0.473480708999301,0.4,0.558823529411765,0.370503362944555,0.344186046511628,0.396788990825688
"42","VRC26int","X7M","CDR",0.3622344554722,0.258928571428571,0.510466988727858,0.196314705882353,0.025,0.451470588235294,0.568939977525802,0.537313432835821,0.601113172541744,0.504628384774466,0.416666666666667,0.583333333333333,0.575625971080883,0.540485829959514,0.606060606060606
"43","VRC26int","log_S5F","WS",0.573446533451699,0.392307692307692,0.726153846153846,0.609814705882353,0.275,0.889705882352941,0.533227103521891,0.504051863857374,0.568627450980392,0.522333539720115,0.44,0.607142857142857,0.534358701848509,0.50088809946714,0.568872987477639
"44","VRC26int","log_S5F","FR",0.393498803883493,0.258905299739357,0.570676031606673,0.314273529411765,0.0926470588235294,0.601470588235294,0.509498259851287,0.48068669527897,0.537473233404711,0.519454591642108,0.435897435897436,0.6,0.508601655784914,0.47816091954023,0.537914691943128
"45","VRC26int","log_S5F","CDR",0.424590071394845,0.270645952575634,0.590983606557377,0.333767647058824,0.0808823529411765,0.635294117647059,0.53898072822595,0.503649635036496,0.573033707865168,0.579497833642671,0.489795918367347,0.673469387755102,0.534853754909705,0.498973305954825,0.570841889117043
"46","VRC26L","S5F","WS",0.69324748639287,0.675276752767528,0.711111111111111,0.737331161321446,0.706896551724138,0.760775862068966,0.633860055153111,0.602941176470588,0.664723032069971,0.672158721264551,0.571428571428571,0.782608695652174,0.630831691992522,0.596774193548387,0.662460567823344
"47","VRC26L","S5F","FR",0.656027449499766,0.637700534759358,0.672021419009371,0.660960636976615,0.639130434782609,0.683297180043384,0.64811197417188,0.615658362989324,0.68259385665529,0.618185438574714,0.5,0.736842105263158,0.650525488004292,0.611538461538462,0.683397683397683
"48","VRC26L","S5F","CDR",0.584528900679738,0.552517985611511,0.61493411420205,0.612509295185547,0.561085972850679,0.653579676674365,0.53530735565419,0.5,0.569721115537849,0.60879307846775,0.521739130434783,0.714285714285714,0.528723935628339,0.488789237668161,0.564102564102564
"49","VRC26L","HS","WS",0.751041956814371,0.732673267326733,0.770247933884298,0.791933274527968,0.767810026385224,0.816326530612245,0.680308594567783,0.640692640692641,0.71875,0.698798334762895,0.608695652173913,0.789473684210526,0.678739974693801,0.63768115942029,0.719387755102041
"50","VRC26L","HS","FR",0.729671700469977,0.712328767123288,0.748549323017408,0.741545047294342,0.71671388101983,0.762177650429799,0.704467407371299,0.664556962025316,0.748571428571429,0.675352528607443,0.571428571428571,0.777777777777778,0.707069242162795,0.666666666666667,0.753424657534247
"51","VRC26L","HS","CDR",0.68754691218142,0.658256880733945,0.713656387665198,0.723965640846505,0.689285714285714,0.759615384615385,0.602045229412112,0.559701492537313,0.641791044776119,0.723112872456061,0.636363636363636,0.818181818181818,0.589611733831292,0.544642857142857,0.632478632478632
"52","VRC26L","OHS","WS",0.844252388538935,0.80952380952381,0.881147540983607,0.856284263822564,0.819767441860465,0.893048128342246,0.816073031938582,0.75,0.888888888888889,0.851700793650794,0.75,1,0.813492597191394,0.738461538461539,0.882352941176471
"53","VRC26L","OHS","FR",0.751994941499348,0.690789473684211,0.817647058823529,0.766896673900307,0.705882352941177,0.824561403508772,0.711807676400783,0.581395348837209,0.851063829787234,0.79527619047619,0.666666666666667,1,0.704141230181929,0.558823529411765,0.844444444444444
"54","VRC26L","OHS","CDR",0.942048558656141,0.913385826771654,0.968253968253968,0.9347070888005,0.905263157894737,0.968085106382979,0.961859929151345,0.90625,1,0.997833333333333,1,1,0.959621136292306,0.9,1
"55","VRC26L","X7M","WS",0.536201032092343,0.516564417177914,0.554862842892768,0.537004003895455,0.509719222462203,0.565874730021598,0.535120196821016,0.501440922190202,0.571022727272727,0.540023807424435,0.44,0.642857142857143,0.534706306732695,0.496815286624204,0.569182389937107
"56","VRC26L","X7M","FR",0.468076701828787,0.448684210526316,0.486238532110092,0.456582464992039,0.433839479392625,0.480434782608696,0.485844670063359,0.448844884488449,0.526666666666667,0.519922673517087,0.4,0.625,0.483304668073009,0.443609022556391,0.525547445255474
"57","VRC26L","X7M","CDR",0.604670576833175,0.579172610556348,0.628205128205128,0.609659138689106,0.568181818181818,0.642058165548098,0.596193264289287,0.56420233463035,0.630188679245283,0.581232103937128,0.473684210526316,0.666666666666667,0.597466351601293,0.561475409836066,0.63265306122449
"58","VRC26L","log_S5F","WS",0.677868059377877,0.660049627791563,0.695167286245353,0.716175963716456,0.691810344827586,0.742980561555076,0.626253637008092,0.592485549132948,0.656976744186046,0.663059226259647,0.576923076923077,0.76,0.62330315829144,0.588235294117647,0.656534954407295
"59","VRC26L","log_S5F","FR",0.636833390907247,0.62027027027027,0.652702702702703,0.636409325570717,0.616052060737527,0.65658747300216,0.637505409194639,0.600682593856655,0.671328671328671,0.622162707980612,0.521739130434783,0.736842105263158,0.63879172441378,0.599221789883268,0.673228346456693
"60","VRC26L","log_S5F","CDR",0.593420259830823,0.566617862371889,0.614718614718615,0.619172673192166,0.581609195402299,0.656108597285068,0.548100621941623,0.517110266159696,0.584362139917695,0.586901142310176,0.5,0.684210526315789,0.544588313641183,0.506276150627615,0.57847533632287
"61","VRC01_01","S5F","WS",0.452548795342997,0.417061611374408,0.488584474885845,0.342478249601782,0.297297297297297,0.396396396396396,0.569270062812434,0.514285714285714,0.623762376237624,0.584650337876983,0.5,0.666666666666667,0.558023409084034,0.490909090909091,0.630769230769231
"62","VRC01_01","S5F","FR",0.462863950150932,0.430769230769231,0.5,0.386318454407394,0.343137254901961,0.432692307692308,0.547460375120771,0.494505494505495,0.608695652173913,0.588100424783077,0.511627906976744,0.666666666666667,0.515863543008721,0.44,0.589285714285714
"63","VRC01_01","S5F","CDR",0.457845022793343,0.411764705882353,0.5,0.372374972577956,0.313131313131313,0.43,0.578554972156508,0.507042253521127,0.652173913043478,0.62850132038148,0.5,0.730769230769231,0.54940439394783,0.466666666666667,0.651162790697674
"64","VRC01_01","HS","WS",0.477307384066173,0.443609022556391,0.514705882352941,0.401981851083997,0.35,0.45,0.575241895242611,0.514705882352941,0.637931034482759,0.654876828232114,0.551724137931034,0.740740740740741,0.513230316396103,0.432432432432432,0.59375
"65","VRC01_01","HS","FR",0.526836175887726,0.485436893203884,0.570093457943925,0.458727896869357,0.39344262295082,0.533333333333333,0.616150841577266,0.557692307692308,0.682926829268293,0.634731936556288,0.56,0.72,0.59738094227039,0.5,0.684210526315789
"66","VRC01_01","HS","CDR",0.451757182607538,0.4,0.5,0.450091142595598,0.396551724137931,0.5,0.454458988035134,0.351351351351351,0.5625,0.615405662122535,0.454545454545455,0.769230769230769,0.351554563719099,0.238095238095238,0.478260869565217
"67","VRC01_01","OHS","WS",0.428341168356068,0.25,0.571428571428571,0.350594405594406,0.125,0.545454545454545,0.57343373015873,0.25,0.8,0.601283333333333,0.4,1,0.564594218042494,0,1
"68","VRC01_01","OHS","FR",0.405631596508067,0.25,0.571428571428571,0.308417218892219,0.125,0.5,0.590062301587302,0.25,0.8,0.60335,0.5,1,0.609608843537415,0,1
"69","VRC01_01","OHS","CDR",0.267800252525253,0,1,0.262243348756507,0,1,0.374006116207951,0,1,0.676651305683564,0.5,1,0.379177377892031,0,1
"70","VRC01_01","X7M","WS",0.44514884262727,0.409302325581395,0.484018264840183,0.43218125670795,0.381818181818182,0.481818181818182,0.458892759780557,0.41,0.52,0.515364910962322,0.428571428571429,0.595238095238095,0.417126196197563,0.34375,0.476923076923077
"71","VRC01_01","X7M","FR",0.45597939091072,0.420512820512821,0.492537313432836,0.467051747024497,0.40952380952381,0.509803921568627,0.443754156572895,0.387096774193548,0.494736842105263,0.546468457072561,0.461538461538462,0.625,0.363929754032758,0.296296296296296,0.433333333333333
"72","VRC01_01","X7M","CDR",0.479731691209532,0.443786982248521,0.521212121212121,0.429003129223985,0.38,0.49,0.551352171270938,0.492753623188406,0.611111111111111,0.526992428687238,0.413793103448276,0.62962962962963,0.565958609680328,0.5,0.634146341463415
"73","VRC01_01","log_S5F","WS",0.462591807221845,0.429245283018868,0.502369668246445,0.39911528203376,0.342342342342342,0.446428571428571,0.529884057804883,0.475247524752475,0.584905660377358,0.577235914225357,0.5,0.659574468085106,0.494920207741866,0.421875,0.564516129032258
"74","VRC01_01","log_S5F","FR",0.476922902128123,0.435897435897436,0.510309278350515,0.424402297084799,0.372549019607843,0.466666666666667,0.53491058492842,0.477777777777778,0.591397849462366,0.5768600811447,0.5,0.658536585365854,0.502215474858102,0.423076923076923,0.58
"75","VRC01_01","log_S5F","CDR",0.472981050311765,0.431034482758621,0.520710059171598,0.389173534307795,0.322916666666667,0.438775510204082,0.591339720672971,0.52112676056338,0.666666666666667,0.617587971594498,0.5,0.740740740740741,0.57605088639269,0.488372093023256,0.666666666666667
"76","VRC01_13","S5F","WS",0.607450863826069,0.569395017793594,0.653571428571429,0.688209823615875,0.621794871794872,0.75796178343949,0.50639018956597,0.455284552845528,0.560975609756098,0.477635581897766,0.395348837209302,0.558139534883721,0.521390854622764,0.451219512195122,0.588235294117647
"77","VRC01_13","S5F","FR",0.664712917116966,0.621212121212121,0.708333333333333,0.760117711905928,0.694267515923567,0.821656050955414,0.525685843412883,0.476190476190476,0.572727272727273,0.439390653919449,0.351351351351351,0.525,0.571496723289981,0.506666666666667,0.633802816901408
"78","VRC01_13","S5F","CDR",0.439284571455361,0.404494382022472,0.478021978021978,0.407286498371096,0.355555555555556,0.465116279069767,0.470419555775676,0.417582417582418,0.528089887640449,0.466941760278716,0.387096774193548,0.545454545454545,0.472203346502414,0.392857142857143,0.545454545454545
"79","VRC01_13","HS","WS",0.735101908774514,0.710280373831776,0.767441860465116,0.876874464258516,0.847222222222222,0.91156462585034,0.487272003026153,0.426666666666667,0.542168674698795,0.509430351268205,0.423076923076923,0.580645161290323,0.475709194709124,0.39622641509434,0.547169811320755
"80","VRC01_13","HS","FR",0.820127952362391,0.795918367346939,0.845771144278607,0.909794526649034,0.886524822695035,0.931034482758621,0.615560385182707,0.555555555555556,0.683333333333333,0.531705720457692,0.454545454545455,0.592592592592593,0.671059897231014,0.588235294117647,0.771428571428571
"81","VRC01_13","HS","CDR",0.379124211087974,0.333333333333333,0.425925925925926,0.414723887638466,0.357142857142857,0.469387755102041,0.340714393278721,0.260869565217391,0.411764705882353,0.4840443001443,0.333333333333333,0.6,0.29768201136601,0.216216216216216,0.382352941176471
"82","VRC01_13","OHS","WS",0.93326573886555,0.906542056074766,0.952380952380952,0.970208838397136,0.95049504950495,0.983471074380165,0.55801080184865,0.375,0.764705882352941,0.646096289921591,0.333333333333333,1,0.50470884948385,0.25,0.727272727272727
"83","VRC01_13","OHS","FR",0.934320532824,0.90625,0.955752212389381,0.971107761416963,0.947916666666667,0.983333333333333,0.551854148139442,0.333333333333333,0.727272727272727,0.633409906676238,0.333333333333333,1,0.501883932733933,0.25,0.727272727272727
"84","VRC01_13","OHS","CDR",0.199314285714286,0,1,0.0438699569134352,0,0.5,0.877898550724638,0.5,1,0.947916666666667,0.5,1,0.688888888888889,0,1
"85","VRC01_13","X7M","WS",0.474002240229541,0.434163701067616,0.508960573476703,0.405108933529316,0.343949044585987,0.461538461538462,0.560216480038682,0.5078125,0.610687022900763,0.477381218122969,0.404761904761905,0.5625,0.604216605108862,0.535714285714286,0.662650602409639
"86","VRC01_13","X7M","FR",0.430486400543512,0.394736842105263,0.472527472527473,0.3662078229626,0.305732484076433,0.420382165605096,0.522974208757799,0.471698113207547,0.571428571428571,0.438837249402817,0.361111111111111,0.5,0.567474888093272,0.506329113924051,0.642857142857143
"87","VRC01_13","X7M","CDR",0.544891477808091,0.505376344086022,0.585106382978723,0.497013092145689,0.438202247191011,0.549450549450549,0.589972739688967,0.536082474226804,0.651685393258427,0.522171470777837,0.444444444444444,0.6,0.631094636688902,0.55,0.701754385964912
"88","VRC01_13","log_S5F","WS",0.606385889522568,0.566787003610108,0.643109540636042,0.679791687081496,0.617834394904459,0.726114649681529,0.514533873319663,0.456,0.560975609756098,0.506122010278355,0.439024390243902,0.581395348837209,0.518846393010223,0.45679012345679,0.592592592592593
"89","VRC01_13","log_S5F","FR",0.629603468769645,0.590909090909091,0.671814671814672,0.719609872611465,0.662420382165605,0.777070063694268,0.498442636444591,0.452830188679245,0.549019607843137,0.43592725267921,0.365853658536585,0.514285714285714,0.531585061439729,0.464788732394366,0.6
"90","VRC01_13","log_S5F","CDR",0.481791634327001,0.443820224719101,0.52,0.45473260948506,0.395348837209302,0.505747126436782,0.508048270154671,0.453488372093023,0.56989247311828,0.51965469389091,0.4375,0.59375,0.501285825066013,0.428571428571429,0.578947368421053
"91","VRC01_19","S5F","WS",0.710031954665273,0.51219512195122,0.82089552238806,0.860145454545455,0.5,1,0.526389415592348,0.443181818181818,0.597826086956522,0.52541015203524,0.428571428571429,0.625,0.52804742646736,0.414634146341463,0.642857142857143
"92","VRC01_19","S5F","FR",0.538481458873514,0.5,0.581005586592179,0.54852113290365,0.494736842105263,0.614583333333333,0.527109129954671,0.469879518072289,0.586206896551724,0.534125590513653,0.456521739130435,0.622222222222222,0.519109938763189,0.428571428571429,0.611111111111111
"93","VRC01_19","S5F","CDR",0.620694133688904,0.27683615819209,0.855555555555556,0.657490909090909,0.136363636363636,0.990909090909091,0.560899721970764,0.447761194029851,0.657142857142857,0.560662151744206,0.416666666666667,0.6875,0.56131804979105,0.4,0.717948717948718
"94","VRC01_19","HS","WS",0.889959021102223,0.857142857142857,0.930635838150289,0.996201288442502,0.981818181818182,1,0.696358756868139,0.608695652173913,0.783333333333333,0.720569032460064,0.617647058823529,0.8125,0.669266989010673,0.53125,0.814814814814815
"95","VRC01_19","HS","FR",0.61526947492943,0.571428571428571,0.661538461538462,0.53730027085895,0.470588235294118,0.605633802816901,0.714666896685819,0.654545454545455,0.781818181818182,0.73538071858427,0.655172413793103,0.807692307692308,0.693787911952732,0.583333333333333,0.80952380952381
"96","VRC01_19","HS","CDR",0.897774581227003,0.858064516129032,0.938356164383562,0.999565129017951,1,1,0.585223798648877,0.435897435897436,0.725,0.60893575319403,0.444444444444444,0.777777777777778,0.556248399064703,0.333333333333333,0.785714285714286
"97","VRC01_19","OHS","WS",0.526343566968428,0.333333333333333,0.923076923076923,0.430992642059545,0.166666666666667,0.967032967032967,0.675870027149643,0.538461538461538,0.846153846153846,0.668925816142921,0.545454545454545,0.833333333333333,0.713513580614728,0,1
"98","VRC01_19","OHS","FR",0.419108324416098,0.318181818181818,0.5,0.239170407641035,0.117647058823529,0.352941176470588,0.706908000333,0.545454545454545,0.818181818181818,0.686414241314241,0.555555555555556,0.833333333333333,0.810907786149982,0,1
"99","VRC01_19","OHS","CDR",0.484573598521377,0,0.957142857142857,0.475168058823268,0,0.980769230769231,0.420484557345871,0,1,0.480611694515994,0,1,0.39856429463171,0,1
"100","VRC01_19","X7M","WS",0.366758156399973,0.193069306930693,0.693467336683417,0.302336363636364,0.0181818181818182,0.872727272727273,0.445610629515215,0.375,0.517241379310345,0.346160982290518,0.25531914893617,0.450980392156863,0.561808015044039,0.447368421052632,0.666666666666667
"101","VRC01_19","X7M","FR",0.471036316444345,0.426229508196721,0.517045454545455,0.507115840568825,0.447916666666667,0.5625,0.429796819897884,0.366666666666667,0.494252873563218,0.322321914962404,0.239130434782609,0.4,0.561482152195976,0.472222222222222,0.666666666666667
"102","VRC01_19","X7M","CDR",0.247575434759385,0.135593220338983,0.517241379310345,0.111445454545455,0,0.536363636363636,0.467001271509207,0.36986301369863,0.567567567567568,0.449060982311986,0.333333333333333,0.575757575757576,0.488106900146977,0.34375,0.642857142857143
"103","VRC01_19","log_S5F","WS",0.688054031960693,0.444444444444444,0.792929292929293,0.856363636363636,0.445454545454545,0.990909090909091,0.48218616945233,0.406593406593407,0.551724137931034,0.459823445077795,0.363636363636364,0.555555555555556,0.508134012913763,0.404761904761905,0.621621621621622
"104","VRC01_19","log_S5F","FR",0.51475832313166,0.472222222222222,0.555555555555556,0.549052310592814,0.478723404255319,0.621052631578947,0.476015682039535,0.416666666666667,0.535714285714286,0.474647590684453,0.4,0.555555555555556,0.477846313986143,0.393939393939394,0.5625
"105","VRC01_19","log_S5F","CDR",0.524256159565379,0.223463687150838,0.831460674157303,0.517072727272727,0.0454545454545455,0.963636363636364,0.536213823028222,0.434782608695652,0.653333333333333,0.533129371447565,0.393939393939394,0.666666666666667,0.539422059932875,0.379310344827586,0.678571428571429
